Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
https://download.gimp.org/gtk/patches/unapplied/1997/	200	ok	text/html	1605	Index of /gtk/patches/unapplied/1997/		4	9	2	nginx/1.20.1		00:00.100	utf-8	
https://download.gimp.org/gtk/patches/unapplied/1998/	200	ok	text/html	18525	Index of /gtk/patches/unapplied/1998/		4	88	2	nginx/1.20.1		00:00.259	utf-8	
https://download.gimp.org/gtk/patches/unapplied/1999/	200	ok	text/html	7938	Index of /gtk/patches/unapplied/1999/		4	39	2	nginx/1.20.1		00:00.110	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v2.10/windows/gimp-2.10.14-setup.exe	-2	skip external			redir		6		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gimp/v2.99/windows/gimp-2.99.4-setup-1.exe.torrent	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gtk/v2.3/glib-2.3.2.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gimp/v2.10/windows/gimp-2.10.0-setup-2.exe	-2	skip external			redir		6		1			00:00.000	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/3.0/gtk+-3.0.5.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/v1.2/glib-1.2.0.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/pango/1.16/pango-1.16.4.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/plug-ins/v2.0/gap/0.0_LATEST-IS-2.0.2	-2	skip external			redir		6		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/users/timj/tutorial1.2/gtk_tut.html	-2	skip external			redir		6		1			00:00.000	utf-8	
https://download.gimp.org/gimp/lgm/2014/day_4/058_Krita_coming_to_Steam/?C=N&O=A	200	ok	text/html	1434	File Name		6		1	nginx/1.20.1		00:00.099		
https://download.gimp.org/gimp/lgm/2014/day_4/058_Krita_coming_to_Steam/?C=N&O=D	200	ok	text/html	1446	&nbsp;&darr;&nbsp;		6		2	nginx/1.20.1		00:00.096		
https://download.gimp.org/gimp/lgm/2014/day_4/058_Krita_coming_to_Steam/?C=S&O=A	200	ok	text/html	1446	File Size		6		1	nginx/1.20.1		00:00.100		
https://download.gimp.org/gimp/lgm/2014/day_4/058_Krita_coming_to_Steam/?C=S&O=D	200	ok	text/html	1446	&nbsp;&darr;&nbsp;		6		2	nginx/1.20.1		00:00.126		
https://download.gimp.org/gimp/lgm/2014/day_4/058_Krita_coming_to_Steam/?C=M&O=A	200	ok	text/html	1446	Date		6		2	nginx/1.20.1		00:00.378		
https://download.gimp.org/gimp/lgm/2014/day_4/058_Krita_coming_to_Steam/?C=M&O=D	200	ok	text/html	1446	&nbsp;&darr;&nbsp;		6		1	nginx/1.20.1		00:00.106		
https://download.gimp.org/gimp/lgm/2014/day_4/058_Krita_coming_to_Steam/058_Krita_coming_to_Steam.ogv	200	ok	text/html		058_Krita_coming_to_Steam.ogv		6		1	nginx/1.20.1		00:00.110	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/v2.8/win32/gtk+-dev-2.8.9.zip.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v2.3/gimp-2.3.12.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/glib/2.20/glib-2.20.4.tar.bz2.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gtk/v1.1/glib-1.1.7.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://download.gimp.org/gimp/plug-ins/v2.6/gap/	200	ok	text/html	1707	gap/		4		2	nginx/1.20.1		00:00.104		
https://southfront.mm.fcix.net/gimp/gtk/v2.6/atk-1.9.0.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gtk/v2.10/win32/cairo-1.4.6.zip	-2	skip external			redir		6		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gimp/plug-ins/v2.0/README	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v2.6/windows/gimp-2.6.0-i686-setup-1.exe	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/net-fu/net-fu-0.95.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/users/rayl/gimp-HOLLYWOOD-981202.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/glib/2.16/glib-2.16.1.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/pango/1.14/win32/pango-1.14.8.zip	-2	skip external			redir		5		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/v1.1/old/v1.1.20/patch-1.1.19-1.1.20.bz2	-2	skip external			redir		6		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gtk/2.19/gtk+-2.19.7.tar.gz.sha256	-2	skip external			redir		4		1			00:00.000	utf-8	
https://opencolo.mm.fcix.net/gimp/glib/2.16/LATEST-2.16.6	-2	skip external			redir		4		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/glib/2.31/glib-2.31.20.tar.xz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/v2.8/win32/pango-1.10.0-20050922.tar.gz.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/v2.10/gtk+-2.10.2.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/users/amundson/gcalendar-0.5.0.README	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gtk/v2.8/win32/pango-dev-1.10.3.zip.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/glib/2.12/win32/glib-2.12.8.zip	-2	skip external			redir		6		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/patches/gtk-helmethead-012801-1.patch.README	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/v2.8/pango-1.10.4.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/glib/2.31/glib-2.31.20.sha256sum	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/patches/gtk-bar-990524-0.patch.README	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/users/amundson/gcalendar-0.6.0.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/users/amundson/gimp_plugin_preview-0.29.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/glib/2.10/win32/glib-dev-2.10.1.zip.md5	-2	skip external			redir		6		1			00:00.000	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/?C=N&O=A	200	ok	text/html	3990	File Name		6		2	nginx/1.20.1		00:00.104		
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-zh_CN-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-zh_CN-setup.exe		6		2	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-sv-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-sv-setup.exe		6		2	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-ru-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-ru-setup.exe		6		2	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-pl-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-pl-setup.exe		6		2	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-nn-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-nn-setup.exe		6		2	nginx/1.20.1		00:00.113	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-nl-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-nl-setup.exe		6		2	nginx/1.20.1		00:00.117	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-ko-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-ko-setup.exe		6		2	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-ja-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-ja-setup.exe		6		2	nginx/1.20.1		00:00.131	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-it-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-it-setup.exe		6		2	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-fr-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-fr-setup.exe		6		2	nginx/1.20.1		00:00.180	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-es-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-es-setup.exe		6		2	nginx/1.20.1		00:00.113	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-en-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-en-setup.exe		6		2	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gimp/help/windows/2.6/gimp-help-2-2.6.0-de-setup.exe	200	ok	text/html		gimp-help-2-2.6.0-de-setup.exe		6		2	nginx/1.20.1		00:00.119	utf-8	
https://ziply.mm.fcix.net/gimp/gtk-doc/gtk-doc-0.3.tar.gz	-2	skip external			redir		3		1			00:00.000	utf-8	
https://opencolo.mm.fcix.net/gimp/glib/2.15/glib-2.15.1.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/users/amundson/gcalendar-0.5.0.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gimp/v2.10/windows/gimp-2.10.18-setup.exe.torrent	-2	skip external			redir		6		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/pango/1.20/pango-1.20.1.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/v1.1/glib-1.1.13.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/contrib/glgtk-demo.971104.tgz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://download.gimp.org/gimp/lgm/2014/day_1/018_Tethered_camera_control_and_capture_with_Entangle/?C=N&O=A	200	ok	text/html	1865	File Name		6		1	nginx/1.20.1		00:00.106		
https://download.gimp.org/gimp/lgm/2014/day_1/018_Tethered_camera_control_and_capture_with_Entangle/?C=N&O=D	200	ok	text/html	1877	&nbsp;&darr;&nbsp;		6		1	nginx/1.20.1		00:00.103		
https://download.gimp.org/gimp/lgm/2014/day_1/018_Tethered_camera_control_and_capture_with_Entangle/?C=S&O=A	200	ok	text/html	1877	File Size		6		1	nginx/1.20.1		00:00.101		
https://download.gimp.org/gimp/lgm/2014/day_1/018_Tethered_camera_control_and_capture_with_Entangle/?C=M&O=D	200	ok	text/html	1877	&nbsp;&darr;&nbsp;		6		1	nginx/1.20.1		00:00.096		
https://download.gimp.org/gimp/lgm/2014/day_1/018_Tethered_camera_control_and_capture_with_Entangle/018_Tethered_camera_control_and_capture_with_Entangle.ogv	200	ok	text/html		018_Tethered_camera_control_and_capture_with_Ent..&gt;		6		1	nginx/1.20.1		00:00.129	utf-8	
https://download.gimp.org/gimp/lgm/2014/day_1/018_Tethered_camera_control_and_capture_with_Entangle/018_Tethered_camera_control_and_capture_with_Entangle.pdf	200	ok	text/html		018_Tethered_camera_control_and_capture_with_Ent..&gt;		6		1	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/?C=N&O=A	200	ok	text/html	11188	Index of /gtk/patches/applied/1999/		5	54	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/?C=M&O=A	200	ok	text/html	11200	Index of /gtk/patches/applied/1999/		5	54	8	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-agayev-990629-0.patch.README	200	ok	text/html		glib-agayev-990629-0.patch.README		5	1	7	nginx/1.20.1		00:00.209	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-agayev-990629-0.patch.gz	200	ok	text/html		glib-agayev-990629-0.patch.gz		5	1	7	nginx/1.20.1		00:00.108	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-dbsears-990920-0.README	200	ok	text/html		glib-dbsears-990920-0.README		5	1	7	nginx/1.20.1		00:00.130	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-dbsears-990920-0.patch.gz	200	ok	text/html		glib-dbsears-990920-0.patch.gz		5	1	7	nginx/1.20.1		00:00.108	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-dbsears-990923-0.README	200	ok	text/html		glib-dbsears-990923-0.README		5	1	7	nginx/1.20.1		00:00.111	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-dbsears-990923-0.patch.gz	200	ok	text/html		glib-dbsears-990923-0.patch.gz		5	1	7	nginx/1.20.1		00:00.108	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-lecorfec-990312-0.patch.README	200	ok	text/html		glib-lecorfec-990312-0.patch.README		5	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-lecorfec-990312-0.patch.gz	200	ok	text/html		glib-lecorfec-990312-0.patch.gz		5	1	7	nginx/1.20.1		00:00.128	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-mws-990207.patch.README	200	ok	text/html		glib-mws-990207.patch.README		5	1	7	nginx/1.20.1		00:00.113	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-mws-990207.patch.gz	200	ok	text/html		glib-mws-990207.patch.gz		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-wilhelmi-990601.README	200	ok	text/html		glib-wilhelmi-990601.README		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/glib-wilhelmi-990601.patch.gz	200	ok	text/html		glib-wilhelmi-990601.patch.gz		5	1	7	nginx/1.20.1		00:00.120	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-0.patch.README	200	ok	text/html		gtk-a-higuti-990322-0.patch.README		5	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-0.patch.gz	200	ok	text/html		gtk-a-higuti-990322-0.patch.gz		5	1	7	nginx/1.20.1		00:00.173	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-1.patch.README	200	ok	text/html		gtk-a-higuti-990322-1.patch.README		5	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-1.patch.gz	200	ok	text/html		gtk-a-higuti-990322-1.patch.gz		5	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-2.patch.README	200	ok	text/html		gtk-a-higuti-990322-2.patch.README		5	1	7	nginx/1.20.1		00:00.126	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-2.patch.gz	200	ok	text/html		gtk-a-higuti-990322-2.patch.gz		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-3.patch.README	200	ok	text/html		gtk-a-higuti-990322-3.patch.README		5	1	7	nginx/1.20.1		00:00.109	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990322-3.patch.gz	200	ok	text/html		gtk-a-higuti-990322-3.patch.gz		5	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990711.patch.README	200	ok	text/html		gtk-a-higuti-990711.patch.README		5	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-a-higuti-990711.patch.gz	200	ok	text/html		gtk-a-higuti-990711.patch.gz		5	1	7	nginx/1.20.1		00:00.118	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-d3august-990311-0.patch.README	200	ok	text/html		gtk-d3august-990311-0.patch.README		5	1	7	nginx/1.20.1		00:00.119	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-d3august-990311-0.patch.gz	200	ok	text/html		gtk-d3august-990311-0.patch.gz		5	1	7	nginx/1.20.1		00:00.109	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-devdariani-990603-0.patch.tar.gz	200	ok	text/html		gtk-devdariani-990603-0.patch.tar.gz		5	1	7	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-devdariani-990603-0.patch.tar.gz.README	200	ok	text/html		gtk-devdariani-990603-0.patch.tar.gz.README		5	1	7	nginx/1.20.1		00:00.113	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-dking-990325-0.patch.README	200	ok	text/html		gtk-dking-990325-0.patch.README		5	1	7	nginx/1.20.1		00:00.110	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-dking-990325-0.patch.gz	200	ok	text/html		gtk-dking-990325-0.patch.gz		5	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-guy-990611-1.patch	200	ok	text/html		gtk-guy-990611-1.patch		5	1	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-guy-990611-2.patch.README	200	ok	text/html		gtk-guy-990611-2.patch.README		5	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-guy-990611-2.patch.gz	200	ok	text/html		gtk-guy-990611-2.patch.gz		5	1	7	nginx/1.20.1		00:00.125	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-guy-990611-3.patch.README	200	ok	text/html		gtk-guy-990611-3.patch.README		5	1	7	nginx/1.20.1		00:00.117	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-guy-990611-3.patch.gz	200	ok	text/html		gtk-guy-990611-3.patch.gz		5	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-jbb-990320-0.patch	200	ok	text/html		gtk-jbb-990320-0.patch		5	1	7	nginx/1.20.1		00:00.116	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-jbb-990320-0.patch.README	200	ok	text/html		gtk-jbb-990320-0.patch.README		5	1	7	nginx/1.20.1		00:00.113	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-kirkj-990312-0.patch.README	200	ok	text/html		gtk-kirkj-990312-0.patch.README		5	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-mailund-990116-0.patch.README	200	ok	text/html		gtk-mailund-990116-0.patch.README		5	1	7	nginx/1.20.1		00:00.112	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-mailund-990116-0.patch.gz	200	ok	text/html		gtk-mailund-990116-0.patch.gz		5	1	7	nginx/1.20.1		00:00.116	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-martin-991025-0.patch.README	200	ok	text/html		gtk-martin-991025-0.patch.README		5	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-martin-991025-0.patch.gz	200	ok	text/html		gtk-martin-991025-0.patch.gz		5	1	7	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-pauls-990131-0.patch.README	200	ok	text/html		gtk-pauls-990131-0.patch.README		5	1	7	nginx/1.20.1		00:00.127	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-pauls-990131-0.patch.gz	200	ok	text/html		gtk-pauls-990131-0.patch.gz		5	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-pmc-990123-0.patch.README	200	ok	text/html		gtk-pmc-990123-0.patch.README		5	1	7	nginx/1.20.1		00:00.114	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-pmc-990123-0.patch.gz	200	ok	text/html		gtk-pmc-990123-0.patch.gz		5	1	7	nginx/1.20.1		00:00.110	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-ziegler-990204-0.patch.gz	200	ok	text/html		gtk-ziegler-990204-0.patch.gz		5	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-ziegler-990204-1.patch.README	200	ok	text/html		gtk-ziegler-990204-1.patch.README		5	1	7	nginx/1.20.1		00:00.139	utf-8	
https://download.gimp.org/gtk/patches/applied/1999/gtk-ziegler-990204-1.patch.gz	200	ok	text/html		gtk-ziegler-990204-1.patch.gz		5	1	7	nginx/1.20.1		00:00.117	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/2.11/gtk+-2.11.4.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gimp/v1.3/v1.3.16/README	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gimp/v2.10/osx/gimp-2.10.34-3-arm64.dmg.torrent	-2	skip external			redir		6		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/3.6/gtk+-3.6.0.tar.xz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gimp/v1.3/v1.3.20/gimp-1.3.20.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/pango/1.15/pango-1.15.0.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gimp/v2.99/gimp-2.99.18.tar.xz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gimp/v0.99/old/v0.99.21/README	-2	skip external			redir		6		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/pango/1.17/pango-1.17.2.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gimp/v2.99/gimp-2.99.12.tar.xz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gtk/v2.6/dependencies/libpng-1.2.8.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gimp/v0.99/old/v0.99.25/README.about-bz2	-2	skip external			redir		6		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/v0.99/old/v0.99.29/tar-delta-0.99.28-0.99.29.xd	-2	skip external			redir		6		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/pango/1.16/pango-1.16.4.tar.gz.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/pango/1.14/win32/dependencies/freetype-dev-2.2.1.zip	-2	skip external			redir		6		1			00:00.000	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/2.15/LATEST-2.15.5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gimp/v1.3/v1.3.7/patch-1.3.6-1.3.7.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://opencolo.mm.fcix.net/gimp/gtk/python/v1.2/pygtk-0.6.1.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/patches/applied/1999/gtk-pmc-990123-0.patch.README	-2	skip external			redir		6		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gimp/lgm/2014/day_1/009_Keeping_metadata_in_remixed_works.torrent	-2	skip external			redir		6		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/glib/2.16/glib-2.16.4.tar.gz.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/2.12/gtk+-2.12.3.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/users/timj/gemvt/gemvt_ico.jpg	-2	skip external			redir		6		1			00:00.000	utf-8	
